"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant"
"HS3ST3B1",619.783475385961,0.0993627799677749,0.140854756012381,0.705427227171802,0.480544404991763,0.572088615754807,FALSE
"ID4",14.0942179158594,0.261827029296471,0.371724648918919,0.704357459366598,0.481210191402823,0.572831406413763,FALSE
"DAPP1",15.6475456194684,-0.183348862684697,0.26043214007666,-0.70401780145387,0.481421687703532,0.573033329092932,FALSE
"STIL",9.12552860253517,-0.181660888199833,0.258140503815432,-0.703728727242737,0.481601726668686,0.573147933146751,FALSE
"MLYCD",534.664460624808,-0.0644742383805037,0.0916136290856644,-0.703762519004856,0.481580678853886,0.573147933146751,FALSE
"RPS21",2553.76287447119,0.0800051909329767,0.113860053075865,0.70266251219529,0.482266095125929,0.573888686018038,FALSE
"SRSF1",965.42351723377,-0.0323058684425539,0.0460429376540285,-0.701646551862168,0.482899612685234,0.574592601218058,FALSE
"BATF2",67.1654398529661,-0.0811137483735943,0.115683172810818,-0.701171539496441,0.483195968898712,0.574803506688435,FALSE
"MAPK8",326.178675554522,-0.066764778752253,0.0952074840705803,-0.701255572542576,0.483143534200622,0.574803506688435,FALSE
"SNRPC",431.085050538594,-0.0542012469950406,0.0773021973209021,-0.70116049573645,0.48320286018197,0.574803506688435,FALSE
"LRRC14",109.36373612898,-0.10123971756137,0.144484593471759,-0.700695590642041,0.483493008394066,0.575098671378515,FALSE
"DEPP1",400.079620452206,-0.117502374351214,0.167849847374601,-0.700044570722645,0.483899470113448,0.575532123748384,FALSE
"TCP10L",79.4070048552042,0.157838783217021,0.225495053479572,0.699965612466618,0.483948779989727,0.575540754513331,FALSE
"GNLY",52.8037382722474,-0.128234559179934,0.18322833401762,-0.699862059366882,0.484013453615545,0.575567653678195,FALSE
"FHL5",3.03579049682973,-0.513357652343485,0.734051280364969,-0.699348487054261,0.484334272170857,0.575899118065191,FALSE
"REXO4",245.410050518828,-0.0565761950813198,0.0809074651955467,-0.699270394203796,0.484383065339179,0.575907100358962,FALSE
"RPGRIP1L",17.9748838242243,0.119546990331211,0.170986700451343,0.699159583848625,0.484452305293793,0.57593938935466,FALSE
"XIRP2",3.29912317566963,-0.83578380137214,1.19562343669931,-0.699035980491852,0.484529545296726,0.57596995729514,FALSE
"MN1",14.4429785092853,-0.153613091783756,0.219787501832549,-0.698916410182367,0.48460427139073,0.57596995729514,FALSE
"ZBTB44",503.041150352555,-0.077424301707115,0.110773305322413,-0.698943680354818,0.484587228203227,0.57596995729514,FALSE
"CD207",8.9338791614866,0.239261118614566,0.34240989338731,0.698756441432405,0.484704254469084,0.576038765774912,FALSE
"GDA",905.937619195427,0.0769084137394287,0.110115148993282,0.698436268238811,0.484904401508007,0.576226590174401,FALSE
"ATP6V1G2",4.35149764645535,-0.282781672351979,0.405065741388586,-0.698113030696175,0.485106509542999,0.576366671551826,FALSE
"FGGY",643.336121525036,-0.0812220785394953,0.116336108543713,-0.698167400957686,0.485072510713151,0.576366671551826,FALSE
"TP63",6.1451643589654,0.307334054546856,0.440687054291827,0.69739751044136,0.485554059127449,0.576848337952975,FALSE
"KCNS3",28.098535788408,0.203079466683955,0.291372036898606,0.696976514443713,0.485817491610874,0.577111204772712,FALSE
"CES3",1416.04512084994,0.0837421362981849,0.120221325781351,0.696566401625685,0.486074188430709,0.577366025244114,FALSE
"SEC61G",528.239178513553,0.0730070216131027,0.104832591811458,0.696415307029765,0.486168779682452,0.577428266834509,FALSE
"TMEM117",25.9693642420036,0.10596417490279,0.152233607299918,0.69606295733391,0.486389403334215,0.577640174768489,FALSE
"CXXC5",1345.91190336182,-0.080545089677396,0.115729657842152,-0.695976218881198,0.486443722890447,0.57765455891355,FALSE
"SNX10",553.277895570215,0.100339498811848,0.144205632123906,0.69580846000268,0.486548790419181,0.577729198826732,FALSE
"CEP44",48.9642760362639,-0.100210394950123,0.144040360066837,-0.695710527963301,0.486610131008913,0.577751908821722,FALSE
"KANK4",145.366065655636,0.101915617036163,0.146629915126839,0.695053372621835,0.487021854110878,0.578190587730871,FALSE
"PTRH1",76.3518061506087,0.138817623226797,0.199743846266718,0.694978222465153,0.48706894941844,0.578196343285695,FALSE
"MROH8",38.6279966983158,0.0948555887915105,0.136521415881859,0.694803728622293,0.487178311187559,0.578225857853866,FALSE
"CNBP",4892.99258142148,-0.0474647791537414,0.0683139180757146,-0.6948039358705,0.487178181289549,0.578225857853866,FALSE
"DZIP1L",3.68223850149935,0.320967909901319,0.462101172674954,0.694583629908011,0.487316274133207,0.578249893803537,FALSE
"SORT1",254.548349500352,0.295973095625725,0.426125661063179,0.694567642059564,0.487326296506788,0.578249893803537,FALSE
"PHOSPHO1",4.4879114878179,-0.271999467925205,0.391539974536923,-0.694691437948068,0.487248694933834,0.578249893803537,FALSE
"YBX3",192.961803761983,-0.103874098900548,0.149566347660135,-0.694501808231519,0.487367567223718,0.578249893803537,FALSE
"LDHC",11.0240909668605,-0.412028532048577,0.59368619123864,-0.69401737505287,0.487671312655655,0.578560123526811,FALSE
"CCN3",6.0182300816356,0.27351016717597,0.394145619529204,0.693931769437577,0.487724999026844,0.578573661842887,FALSE
"OLFM2",1405.71520117926,0.262184666061438,0.378117608077735,0.693394490127889,0.488062019089392,0.578822945689552,FALSE
"PPP1R35",50.8092708888328,0.118519705898134,0.17090316180352,0.693490422572699,0.488001834178523,0.578822945689552,FALSE
"ATXN7L3B",1012.7831884393,-0.0469501479324722,0.0677058421342241,-0.693443083381127,0.488031532754729,0.578822945689552,FALSE
"SPATA31H1",8.30519732539986,-0.315885263128506,0.455870727313349,-0.692927280043094,0.488355188798471,0.579120450038634,FALSE
"FAM83D",50.0541966453006,-0.137994346619429,0.199284990094033,-0.692447266371223,0.488656491496189,0.579427546579175,FALSE
"MED29",518.486920371418,-0.0450608276053641,0.0650954374918564,-0.692227125918023,0.488794706298847,0.579541224153688,FALSE
"NIN",156.634836524092,-0.0874806046996598,0.126582188684746,-0.691097267385154,0.489504417433176,0.580307409128123,FALSE
"LEMD2",244.794669141597,0.0557522941527561,0.0806760958648013,0.691063363380734,0.489525722518207,0.580307409128123,FALSE
"KIF16B",221.537689343579,-0.0831395137138026,0.120366964933493,-0.690717039843451,0.489743378864625,0.580464872533235,FALSE
"CRTC3",216.99615229219,-0.0471796907177631,0.068302735055406,-0.690743799344078,0.489726559279899,0.580464872533235,FALSE
"SSNA1",248.592663766842,0.103152583376711,0.149456699722741,0.690183735945401,0.490078649877681,0.580811950313989,FALSE
"LRRTM4",9.57712341525686,-0.277437802648943,0.40204926530144,-0.690059220580672,0.490156946458896,0.580854443608664,FALSE
"DOHH",90.4295386173971,0.154535000223236,0.224096210327478,0.689592206835669,0.490450669584726,0.581152196011824,FALSE
"CAPZA1",625.696604304916,0.0611491303641284,0.0887511721044694,0.688995186363843,0.49082629677769,0.58154693945974,FALSE
"GLMP",752.039479392755,-0.0929943287023036,0.135020142150985,-0.688744117883637,0.490984307624062,0.581683797969434,FALSE
"RTTN",95.947772762806,-0.0927378435820287,0.134691893895274,-0.688518372561713,0.491126404581008,0.58180178075787,FALSE
"SV2A",12.6737764406351,-0.156924853185293,0.228023660800131,-0.688195482147101,0.491329688579229,0.581992220693728,FALSE
"FLCN",176.763069236977,-0.135656371808805,0.197262146725991,-0.687695911558947,0.491644295159495,0.582314480619026,FALSE
"PNPLA4",346.552544847311,-0.1046935449144,0.152282602524098,-0.687495112239312,0.491770779796224,0.5824138882218,FALSE
"B3GALT5",7.28557694425938,0.248764723500946,0.361931765154105,0.687324925445617,0.491877995100261,0.582440062376032,FALSE
"USPL1",128.681514611428,-0.0813975350932522,0.118424359048958,-0.687337771949446,0.491869901544543,0.582440062376032,FALSE
"FUT1",8.06502904298485,-0.189042462132592,0.275115991023367,-0.687137310446397,0.491996204464844,0.582529635289026,FALSE
"TSNAX",192.944162783687,0.0997002285728146,0.145154722369971,0.686854874198984,0.492174185977321,0.582639556204966,FALSE
"SERPINF2",26134.1016822434,0.0787633466712956,0.114665338294694,0.68689760866419,0.492147253984499,0.582639556204966,FALSE
"TRDN",3.14515538940032,-0.54015974229073,0.786756779199014,-0.686565094285758,0.492356831101723,0.582743237648745,FALSE
"CPE",247.22807024492,-0.186160408766622,0.271154228703105,-0.686548056642905,0.492367570873761,0.582743237648745,FALSE
"PANK3",1064.98548649795,-0.0789691861676196,0.115040686818891,-0.686445711958772,0.492432087053027,0.582743237648745,FALSE
"RTF2",728.889365960571,-0.0530961264229104,0.077343093184292,-0.686501201812471,0.492397106722045,0.582743237648745,FALSE
"MT1A",218.932489040589,0.1703448203724,0.248241756978397,0.686205344523176,0.492583628022652,0.582846257855626,FALSE
"LST1",126.863561607034,-0.112023000320572,0.163257773826824,-0.686172533746545,0.492604315696042,0.582846257855626,FALSE
"ZNF319",81.2352918847405,-0.0641776918590692,0.0935819168990745,-0.685791592923696,0.49284453853567,0.583080079045572,FALSE
"RGS11",4.90199762945155,0.228288034844665,0.333281717035887,0.684970171406322,0.493362743865205,0.583642710047472,FALSE
"FNDC1",15.1909438857332,0.199773154103167,0.29177922057421,0.684672313916055,0.493550723518485,0.583814624206913,FALSE
"KLF5",12.1331501924543,-0.167173264866031,0.244250220212028,-0.684434448906175,0.493700869091085,0.583941759085697,FALSE
"CD8A",51.177628679595,-0.13735426214442,0.200787972822777,-0.684076143672478,0.493927085300436,0.584158839390059,FALSE
"MTARC2",2550.78275703892,-0.0569865143401872,0.0833130990577207,-0.684004256049893,0.493972478270652,0.584162044207391,FALSE
"GUK1",1629.906652471,0.0920520317375663,0.134600375215613,0.683891345697297,0.494043779282155,0.584195884158941,FALSE
"MRPL10",341.411370789216,-0.0534968212793949,0.0782510524443386,-0.683656252642073,0.494192254306424,0.584320966949263,FALSE
"MAPK3",297.397169314172,-0.0739984845852671,0.10826715640151,-0.683480448224231,0.494303300682515,0.584401777223644,FALSE
"TNFRSF11B",65.7841413777695,-0.109482205250778,0.160206518602279,-0.683381713840078,0.494365671835838,0.584425031074136,FALSE
"QPCTL",98.2360934674387,0.0853786094467012,0.125121900543434,0.682363431788372,0.495009172701468,0.585112313843074,FALSE
"SETDB1",214.686552005511,0.053867676881102,0.0789470739362914,0.682326452334029,0.495032550196475,0.585112313843074,FALSE
"NACC1",379.986086855852,-0.0814959602479334,0.119702063327891,-0.680823354102909,0.4959832707428,0.586185409618822,FALSE
"KCNE3",61.8877536977505,-0.0776316333173607,0.114198752575786,-0.679794056995866,0.496634870226351,0.586904829800349,FALSE
"ZNF503",125.924565355047,0.146621042490965,0.215723981606918,0.679669647290911,0.496713659049056,0.586947257619184,FALSE
"NUDT12",295.206841079469,0.0875633952409223,0.128871754301201,0.679461498105069,0.496845495088466,0.587052356538094,FALSE
"ELMO3",95.3918688938914,0.112964846106378,0.166309561136663,0.679244448330606,0.496982988378729,0.587164121111126,FALSE
"ERF",304.571710304681,-0.108497060262083,0.159884654812719,-0.678595831408405,0.497393984856117,0.58759897080197,FALSE
"MEI4",20.6655993547008,-0.191550757753132,0.282307082096931,-0.678519137140748,0.497442594186024,0.587605674437245,FALSE
"RBM43",129.704480044003,-0.0861393696453209,0.126979160134027,-0.678374069842647,0.497534545708593,0.58766357060221,FALSE
"KXD1",365.46439987601,-0.0514303274896216,0.0758560279410812,-0.677999216220082,0.49777219016896,0.587893527325888,FALSE
"STK11",457.599773214024,0.094374572205118,0.139211396858096,0.677922744366384,0.497820678144948,0.587900060496312,FALSE
"ATL1",3.70046815833074,-0.233978124107348,0.345335501064405,-0.677538577372358,0.498064302267947,0.588137018191468,FALSE
"BUD13",87.204785496234,0.0561541952409749,0.0829449408045103,0.677005670223125,0.498402356753055,0.588485433053431,FALSE
"UBA6",201.828403762159,-0.0998477368208752,0.147585476845118,-0.676541750281155,0.498696747899603,0.588782237038816,FALSE
"CALCOCO2",1482.83030791366,0.0520801552529706,0.0770396542037501,0.676017510608654,0.499029527543826,0.589124308976521,FALSE
"PNRC1",849.55452694031,-0.0728802725140883,0.107967431531899,-0.675020897320833,0.499662488251039,0.589820667086745,FALSE
"CAPZA2",779.113376132865,-0.0533074784586996,0.0790131019785416,-0.674666316393664,0.499887789480169,0.590035729782285,FALSE
"ADAMTSL5",16.5694123946451,-0.127225667053558,0.188597015449555,-0.674590033942437,0.499936266505184,0.590042061347874,FALSE
"HEXA",493.280863671453,0.0440572670669504,0.0653777896780105,0.673887374962277,0.500382919235375,0.590518292028572,FALSE
"CCDC125",325.690610018173,-0.0646395678761991,0.0959412363359881,-0.673741243544434,0.500475835817501,0.590577020951743,FALSE
"LRRN1",6.97131404934894,0.265889895495011,0.394897033131946,0.673314492606405,0.500747234612764,0.590795401112956,FALSE
"MAP3K10",39.0297630379111,-0.135582862734752,0.201356377123152,-0.673347746278867,0.500726083628112,0.590795401112956,FALSE
"RARG",52.923111167696,-0.090263608076595,0.134155352973855,-0.672828970858778,0.501056104448622,0.591108856605796,FALSE
"BICD1",8.69203763438469,-0.177899150020892,0.264464240045096,-0.672677523398088,0.501152470015886,0.591171582885486,FALSE
"EPO",6.45209337841561,0.286892112973815,0.426981465766312,0.671907649337716,0.501642490363747,0.591698623038718,FALSE
"AKR1D1",6007.02089120189,-0.0698018036952095,0.103979549042886,-0.671303197000981,0.502027398437503,0.592101600742474,FALSE
"ARSA",667.541162910876,0.10519565762857,0.15673310916169,0.671176997580311,0.502107780445692,0.592145375543278,FALSE
"SSBP3",660.687490191996,-0.0800835995321365,0.119336529080969,-0.67107364483343,0.502173615465517,0.592171988735229,FALSE
"ADNP2",113.297856249613,-0.0517673570362,0.07721547957429,-0.670427190527179,0.502585506194571,0.59260663718264,FALSE
"NRXN1",4.26031807496394,-0.301787364687001,0.450288844641384,-0.670208396851021,0.502724951833711,0.592719994038264,FALSE
"ZNF611",27.7018951362635,0.156589109952521,0.23370895436206,0.670017588243259,0.502846578204028,0.59281232399865,FALSE
"SAMM50",625.872180744542,0.0594726199338592,0.0888418279779476,0.669421389535361,0.503226710962574,0.593209368323324,FALSE
"SLC38A6",43.1867617174602,-0.102120973123269,0.152641285134675,-0.669025899730651,0.503478956636499,0.593455602491355,FALSE
"MRPL4",471.645375265874,-0.0974226774948003,0.145633731481916,-0.668956817239128,0.503523024696111,0.593456434377452,FALSE
"NGF",8.64084871274487,0.166733587322814,0.249396119654118,0.668549244286771,0.503783058926138,0.593711783730571,FALSE
"LPXN",108.873038730848,-0.0936719170494525,0.140179277926606,-0.66822941618016,0.50398716098989,0.593901178345758,FALSE
"GORASP1",305.606586611186,0.0563116213159383,0.0842948243670876,0.668031777024792,0.504113308548241,0.593998686249783,FALSE
"CD28",17.9424028273562,-0.142628951803361,0.213556806296214,-0.667873594276961,0.504214284183041,0.594005000552688,FALSE
"BIRC2",313.018089125044,0.0638086392984348,0.0955477457819504,0.667819410873937,0.504248874501032,0.594005000552688,FALSE
"RCC1L",591.077502016809,-0.0576115983026532,0.0862659887618165,-0.667836758490311,0.504237799763858,0.594005000552688,FALSE
"PFKP",24.16816458562,-0.137332561346522,0.205666694360319,-0.667743320199049,0.504297452386261,0.594011096768945,FALSE
"POLR2B",462.180913471971,-0.0591806483576387,0.0887327712944892,-0.666953680069656,0.504801720920338,0.594553902970374,FALSE
"CD99",2467.11496362534,-0.0550638254587448,0.0826316573504361,-0.666376873275363,0.50517024081901,0.594936745189655,FALSE
"SIAE",652.188374614601,0.066373406406661,0.0996543827028252,0.666035999686939,0.505388090401657,0.59514209303365,FALSE
"SENP2",385.594190368568,-0.047925665745647,0.0720808279492311,-0.664887836463291,0.506122236154457,0.595955340618592,FALSE
"MRPL21",303.177047112476,0.0758655543450763,0.114145106817552,0.664641318933967,0.506279934779938,0.596082907624162,FALSE
"SSTR1",260.94849310303,-0.0598252649886954,0.0900193451521351,-0.664582317140711,0.506317682385714,0.596082907624162,FALSE
"UBA5",411.248850560308,-0.0471538113326411,0.0710132288858321,-0.664014467057261,0.506681051771756,0.596459390551201,FALSE
"TMEM134",293.493070003417,0.10071456125699,0.151828361351987,0.663344847827879,0.507109719687302,0.596912526632103,FALSE
"RIOK3",984.483369841592,-0.0547887793856933,0.0826031741637973,-0.663276925376382,0.507153212017982,0.596912526632103,FALSE
"TCEAL7",5.60968126985578,-0.189402184833136,0.285930603162944,-0.662406131900474,0.507710974950988,0.597517620017131,FALSE
"HBEGF",8.10804545088608,0.163926781645381,0.247573649512874,0.662133397346298,0.507885733800041,0.597620510084031,FALSE
"ZNF436",101.401729880401,-0.0696187925089867,0.105133108365562,-0.662196653283691,0.507845198776389,0.597620510084031,FALSE
"PIWIL2",20.8371700377555,-0.13535878067805,0.204644665919891,-0.661433221675257,0.508334526605602,0.598097174271343,FALSE
"ZNF662",25.4832128475278,0.168273023436201,0.254446438784305,0.661329843090657,0.508400806971289,0.598123738004733,FALSE
"GTF2H2",8.18451204917003,0.274202817203956,0.414830635619024,0.660999438469103,0.508612673677574,0.598321561969338,FALSE
"CLK1",124.098048292465,0.103307744821775,0.156333306407054,0.660817244872865,0.508729522217527,0.598407584105636,FALSE
"CD1E",8.21989341998309,-0.247491139172961,0.374986233401611,-0.6600006003631,0.509253444073173,0.598972381882558,FALSE
"HRH2",11.1684353243755,0.148419417936811,0.224935235507129,0.6598317849233,0.509361783593422,0.599048326051351,FALSE
"PLEK2",155.82408525653,0.21776509330159,0.330138642301893,0.659617098390003,0.509499578921777,0.599107417915925,FALSE
"TIGIT",16.9332240363056,-0.154385889035126,0.234050236851368,-0.659627142924738,0.509493131459194,0.599107417915925,FALSE
"MTFMT",74.237333439174,-0.0752377999312947,0.114084745058703,-0.659490450652109,0.509580876202735,0.59915153537033,FALSE
"ZNF22",351.296749801523,-0.0438429851035313,0.0665541663447176,-0.65875643121193,0.510052189144367,0.599654175812199,FALSE
"IFT57",86.7955386093185,0.06235827958029,0.0947662161945315,0.65802225818834,0.510523828727019,0.600157113894346,FALSE
"CRACR2A",25.072970491931,-0.140285903513803,0.213325929700688,-0.657612994869563,0.510786842234101,0.600414731840239,FALSE
"FILIP1",56.0379684571962,0.123221446782908,0.187449944411218,0.657356539474833,0.510951689648705,0.600453788814372,FALSE
"RHOB",3011.68465174967,-0.0890591062454866,0.135479356244176,-0.657362927566428,0.510947583098514,0.600453788814372,FALSE
"CYB5D2",599.291918240609,0.0599053869938077,0.0911220383119177,0.657419303865296,0.510911342646817,0.600453788814372,FALSE
"PITPNM2",442.446727742383,0.0905897798396965,0.137844911897034,0.65718624353262,0.511061169832801,0.600500631756154,FALSE
"SPTY2D1",211.044112144758,-0.0579208079264361,0.0881383238738637,-0.657158037283845,0.511079304303352,0.600500631756154,FALSE
"TRMT61A",93.7822484673721,-0.105847634072617,0.161205058370288,-0.656602436317383,0.511436581938014,0.600868835127793,FALSE
"ZC3H10",84.5452572629605,-0.0617606587174691,0.0941114435660393,-0.656250253712565,0.511663119479207,0.601083386540122,FALSE
"ZNF438",68.4852677598314,0.0646307450179484,0.0985044595321013,0.656119990150153,0.511746923332718,0.601130237123988,FALSE
"GTF3C5",324.852076589478,-0.0565551048785593,0.0862069516008964,-0.656038797664332,0.511799161388403,0.601140003669901,FALSE
"RHBDL1",8.75755715884966,0.204988526058829,0.31254929591917,0.655859823507145,0.511914320565471,0.601172077506353,FALSE
"ZNF491",10.2191928600554,0.15126322551759,0.230628381515399,0.655874287993865,0.511905013030319,0.601172077506353,FALSE
"IARS1",456.364484712028,0.0587362655778347,0.089601296068337,0.655529196062497,0.512127095124371,0.601321574009492,FALSE
"TARS1",795.067134262933,-0.049937784362126,0.0761797776497956,-0.655525467555103,0.51212949486005,0.601321574009492,FALSE
"LACTB2",455.146164219377,0.0553857389047477,0.0846166988627628,0.654548566052856,0.512758448599862,0.602008417906641,FALSE
"NCBP1",378.624605134508,-0.0607514151397009,0.0928638483298116,-0.6541987676834,0.512983755415351,0.602221279517455,FALSE
"HGD",4186.93070903469,-0.071295112322958,0.109152294843304,-0.653170988528526,0.513646051196363,0.602947067216178,FALSE
"SLC25A53",22.5293604008784,0.0972778621984807,0.148982789489174,0.65294697818468,0.513790461395767,0.603013142497424,FALSE
"DCXR",26487.0433059691,-0.0953209067003427,0.145973925601663,-0.6529995429489,0.513756573170347,0.603013142497424,FALSE
"CRIP2",266.770423098538,-0.111945308988957,0.171545319845975,-0.652569881180489,0.514033607938987,0.603246780848308,FALSE
"DUSP23",444.170868807515,0.0974957458331353,0.149509476482072,0.652104121606139,0.514334005387609,0.603547560467702,FALSE
"VPS9D1",142.821395943842,-0.0887980900899149,0.136356499180961,-0.651220078421561,0.514904431013974,0.604152866107511,FALSE
"NR1H2",534.111796058478,-0.0831695165823624,0.127723617470726,-0.651167875051965,0.514938125321067,0.604152866107511,FALSE
"SCAMP3",466.547947329552,-0.0580055176741202,0.0891933795376571,-0.650334340674136,0.515476279488112,0.604732415658692,FALSE
"CRB3",148.115766637108,-0.0954916291331883,0.146934246161336,-0.649893619955265,0.515760939615535,0.605014504120871,FALSE
"PARP10",819.73200648514,-0.109888337211126,0.169112359951909,-0.649794830149465,0.515824758829732,0.605037508514202,FALSE
"CCDC120",50.2315464982279,-0.0684383543617605,0.105365809116987,-0.649530952548122,0.515995246516175,0.605185615204419,FALSE
"SLFN13",16.1517874416603,0.189408767983577,0.291732523281145,0.649254892300927,0.516173636520767,0.605291096686078,FALSE
"PYGB",458.524273950712,0.070323945226234,0.108311215263852,0.649276670517649,0.516159562285256,0.605291096686078,FALSE
"STAG1",327.173741143376,-0.0456663239341935,0.0703523719854805,-0.649108518240411,0.51626823634397,0.605350161292287,FALSE
"LPCAT4",21.8484638585959,-0.097342262968073,0.150069655102789,-0.648647209200281,0.516566433715743,0.60564792357009,FALSE
"SLC2A4RG",2549.96514885118,-0.0971090566839704,0.149831770552944,-0.648120597691636,0.516906952707113,0.605995250535339,FALSE
"CKM",43.131038308876,-0.688882438380056,1.06340348706566,-0.647809083531357,0.517108439578172,0.606179537821573,FALSE
"TXN2",1723.61271840736,0.0642048012317474,0.0991286260161505,0.647691830423301,0.517184289239039,0.606216528136818,FALSE
"SOCS4",78.2435773904088,0.0848305871490689,0.130989787047092,0.647612222764905,0.517235789783138,0.606224973792244,FALSE
"HAND2",96.9165574832561,-0.0730937477839414,0.112915407214211,-0.647331923846992,0.517417144558976,0.606385600311196,FALSE
"DLD",1243.21607781434,-0.0538629084557498,0.0832295337470912,-0.647161001999873,0.517527747985783,0.606463289573888,FALSE
"MAP3K20",565.133910076394,0.0736657303557423,0.114000094780792,0.646190079906443,0.518156263196029,0.607147826892196,FALSE
"ZNF808",34.0558036265179,-0.145022391714969,0.224499106393377,-0.645982044404464,0.518290983902459,0.607149739423869,FALSE
"AGPAT4",12.7233944538843,0.138384931750429,0.21420222560147,0.64604805744595,0.518248232874325,0.607149739423869,FALSE
"QTRT1",217.61916549301,0.0995356315208955,0.154057219229731,0.646095210718218,0.518217696829695,0.607149739423869,FALSE
"EYA2",24.4250289100412,0.285664586937595,0.442348568656789,0.645790689014838,0.518414918802109,0.607242945799868,FALSE
"ATP2A2",1664.02317967786,-0.0670881037755138,0.10389694920939,-0.6457177451891,0.518462166268316,0.607246316435445,FALSE
"USP10",573.202719911356,0.0381286070050257,0.0590731650142397,0.645447167014578,0.518637445681671,0.607399630463747,FALSE
"TMEM30B",291.249803566017,0.0468958646753427,0.072667138452332,0.645351745976696,0.518699266334384,0.607420052969314,FALSE
"NDE1",44.5287378267396,-0.0799938362475129,0.124053476239089,-0.644833491754317,0.519035095399595,0.607761320639875,FALSE
"TCIRG1",444.635700292503,-0.0958041797560797,0.148722872353474,-0.644179192077322,0.519459242314551,0.608202038137976,FALSE
"KIAA1143",189.964444466081,0.0565298082206739,0.0877634257522973,0.644115788964564,0.519500352610912,0.608202038137976,FALSE
"HACD4",37.2825766371645,-0.115908375418834,0.180021329193399,-0.643859124572469,0.519666789815337,0.608344853768942,FALSE
"GRAP2",16.7991397181386,0.135515777710011,0.210883004361962,0.642611186804842,0.520476422410511,0.609240533451099,FALSE
"ZBTB26",23.9580570671256,0.10320522512518,0.160754064327923,0.642006941203371,0.520868676144824,0.609595408048406,FALSE
"ANKRD17",988.927328186417,-0.0901524942219063,0.140410067354345,-0.642065743009676,0.520830497516584,0.609595408048406,FALSE
"ZRANB1",863.010151391305,0.0515123451961118,0.0802676305598938,0.641757391326938,0.521030719040597,0.60973291327829,FALSE
"ITM2C",524.776268984886,-0.0772150998078092,0.120472954242879,-0.640933064961119,0.521566172141678,0.610307338571392,FALSE
"ALOX5AP",39.9483981917071,0.130198625665622,0.203231080778906,0.640643277428929,0.521754475055887,0.610475484792244,FALSE
"EVA1C",18.0209503349476,0.127435144116378,0.199098730363046,0.640060054044576,0.522133557528635,0.610866803584964,FALSE
"COQ7",154.269527536554,-0.057129750138943,0.0892978081176769,-0.639766544590403,0.52232438581139,0.611037827524976,FALSE
"YY1",1320.25068538779,-0.0300609306717092,0.0470629180761645,-0.638739200639023,0.522992606550338,0.611767248995549,FALSE
"CASS4",14.4811277208057,0.134577417391348,0.210893239082132,0.638130544047159,0.523388705207788,0.612178259932808,FALSE
"MUC5B",2.34185526941012,-0.406213702424599,0.636957252775822,-0.637740916920788,0.523642345690265,0.612389829528777,FALSE
"UGT2B17",1435.11768047333,-0.344314160368813,0.540018568942507,-0.637596890497796,0.523736120344352,0.612389829528777,FALSE
"UGGT2",116.074089055204,0.0548774556048802,0.086071783561315,0.637577767466467,0.523748571871572,0.612389829528777,FALSE
"GPN3",231.962918013612,0.0461652608199954,0.0724000038262834,0.637641690334222,0.523706950543528,0.612389829528777,FALSE
"RITA1",492.390387518818,0.0718105628972304,0.112669763286918,0.637354342481062,0.523894061220755,0.612455293573696,FALSE
"TMEM150C",257.840484765994,-0.069859157847665,0.109607612425775,-0.637356806717898,0.523892456451881,0.612455293573696,FALSE
"MS4A2",5.27238598704707,0.259580996691814,0.407535816308306,0.63695259730359,0.524155720807574,0.612708848221085,FALSE
"PRR7",5.23915171322894,0.278298264859059,0.437500859824352,0.636109069524549,0.524705334532564,0.613298933163607,FALSE
"PKD2L1",6.97697690953349,-0.190069333207338,0.298975613342786,-0.635735239681293,0.524949003564948,0.613413260629426,FALSE
"MPPED1",173.870259580116,0.126282696563485,0.198605136848714,0.635848088157358,0.524875440789739,0.613413260629426,FALSE
"SGMS1",364.76874399153,-0.0695033367242148,0.109336306074332,-0.635683966467306,0.524982428887364,0.613413260629426,FALSE
"MTA2",321.149755532547,-0.0503364009171843,0.0791732119766528,-0.635775657706396,0.524922655574628,0.613413260629426,FALSE
"RPL28",4651.56878389791,-0.0977753289066287,0.153925221944675,-0.635213174756844,0.525289391809898,0.613667146078554,FALSE
"TES",101.782635539939,-0.0932230565883758,0.146756482277336,-0.635222752288418,0.52528314620743,0.613667146078554,FALSE
"ANKS1B",4.36900240436457,-0.36410103166531,0.573441885759544,-0.634939722240635,0.525467728911636,0.613823091318252,FALSE
"TMBIM4",300.353792674613,-0.0975047404222584,0.153673919556637,-0.634491140094353,0.525760347093495,0.614112495546775,FALSE
"STAU1",2639.33481273195,-0.042637860467149,0.0672259643077622,-0.63424691495613,0.525919694555224,0.614246197276225,FALSE
"POMGNT2",124.060510377537,-0.0567271099183404,0.0895025323387212,-0.633804524140807,0.526208400311455,0.614530946895006,FALSE
"RTKN",773.788483273572,-0.069718233166195,0.110069580712966,-0.633401460372622,0.526471511588821,0.614694057416302,FALSE
"CTSO",1436.18384808615,-0.0695472300948867,0.109802605012665,-0.633384154108776,0.526482810246522,0.614694057416302,FALSE
"SLC35A4",632.800322231159,-0.0533026569937603,0.0841410845431515,-0.633491442179167,0.52641276759328,0.614694057416302,FALSE
"ANKRD53",6.89873089477729,-0.175820523981945,0.277796610226202,-0.63291097698701,0.526791779109545,0.615002327808004,FALSE
